Williams,Mario,DE,16000000,BUF
Miller,Roy,DT,2200000,JAX
Allen,Russell,OLB,2000000,JAX
Marks,Sen'Derrick,DT,1500000,JAX
Meester,Brad,C,1500000,JAX
Cyprien,John,S,1367276,JAX
Branch,Andre,DE,1272484,JAX
Forsett,Justin,RB,1125000,JAX
Hayes,Geno,OLB,1000000,JAX
Ball,Alan,CB,837500,JAX
Gratz,Dwayne,CB,775163,JAX
Rackley,Will,G,728569,JAX
Anger,Bryan,P,719292,JAX
Blackmon,Will,CB,715000,JAX
Fleming,Jamell,CB,682767,JAX
Shorts,Cecil,WR,668037,JAX
Price,Taylor,WR,661145,JAX
Sanders,Ace,WR,660362,JAX
Prosinski,Chris,S,660036,JAX
Love,Kyle,DT,630000,JAX
Harbor,Clay,TE,630000,JAX
Nevis,Drake,DE,615000,JAX
McClendon,Jacques,C,600000,JAX
Williams,Stephen,WR,600000,JAX
Carter,Delone,RB,600000,JAX
Robinson,Denard,RB,593403,JAX
Evans,Josh,S,572205,JAX
Stanzi,Ricky,QB,571513,JAX
Harris,Jeremy,CB,557225,JAX
McCray,Demetrius,CB,556741,JAX
Harris,Mike,CB,553947,JAX
Guy,Winston,S,552515,JAX
Burton,Stephen,WR,521475,JAX
Reisner,Allen,TE,510000,JAX
Todman,Jordan,RB,510000,JAX
Lotulelei,John,OLB,503333,JAX
Jones,Abry,DT,495833,JAX
Reynolds,LaRoy,OLB,495833,JAX
Tinker,Carson,LS,495833,JAX
Rivers,Gerald,DE,495667,JAX
Thomas,J.T.,OLB,495629,JAX
Brewster,Mike,C,483333,JAX
Noble,Danny,TE,480000,JAX
Miller,Jordan,DT,480000,JAX
Bradfield,Cameron,RT,466667,JAX
Deaderick,Brandon,DT,457575,JAX
Nowak,Drew,G,450000,JAX
Davis,Ryan,DE,450000,JAX
Ebert,Jeremy,WR,450000,JAX
Stupar,Nathan,ILB,450000,JAX
Thomas,Lamaar,WR,450000,JAX
Lewis,Patrick,C,450000,JAX
Milhim,Stephane,G,445000,JAX
Pasztor,Austin,RT,435000,JAX
Ta'ufo'ou,Will,FB,435000,JAX
Brown,Mike,WR,397500,JAX
Taylor,Kerry,WR,397500,JAX
Johnson,Chris,RB,13493750,TEN
Levitre,Andy,G,7800000,TEN
McCourty,Jason,CB,7173333,TEN
Roos,Michael,LT,7166667,TEN
Griffin,Michael,S,7000000,TEN
Wimbley,Kamerion,OLB,7000000,TEN
Stewart,David,RT,5269000,TEN
Washington,Nate,WR,4466667,TEN
Walker,Delanie,TE,4375000,TEN
LeeHill,Sammie,DT,3800000,TEN
Stevens,Craig,TE,3600000,TEN
Bironas,Rob,K,3337500,TEN
Greene,Shonn,RB,3333333,TEN
Fitzpatrick,Ryan,QB,3250000,TEN
Locker,Jake,QB,3146501,TEN
Morgan,Derrick,OLB,3079002,TEN
Warmack,Chance,G,3041663,TEN
Wright,Kendall,WR,2054613,TEN
Pollard,Bernard,S,2000000,TEN
Wilson,George,S,2000000,TEN
Britt,Kenny,WR,1830002,TEN
Otto,Michael,LT,1600000,TEN
Turner,Robert,C,1500000,TEN
Fokou,Moise,ILB,1400000,TEN
Hunter,Justin,WR,1356037,TEN
Kern,Brett,P,1298125,TEN
Ayers,Akeem,OLB,1231629,TEN
Bailey,Patrick,OLB,1100000,TEN
Walter,Kevin,WR,1005000,TEN
Pitoitua,Ropati,DE,1000000,TEN
Brown,Zach,ILB,964575,TEN
Spencer,Chris,G,905000,TEN
Washington,Leon,RB,840000,TEN
Johnson,Antonio,DT,800000,TEN
Verner,Alterraun,CB,790035,TEN
Wreh-Wilson,Blidi,CB,734331,TEN
Johnson,Quinn,FB,722500,TEN
Battle,Jackie,FB,715000,TEN
Casey,Jurrell,DE,683109,TEN
Martin,Mike,DE,681890,TEN
Gooden,Zaviar,ILB,670254,TEN
Schwenke,Brian,C,656065,TEN
Williams,Damian,WR,652500,TEN
Sensabaugh,Coty,CB,633023,TEN
Matthews,Kevin,C,630000,TEN
Smith,Rusty,QB,630000,TEN
McCarthy,Colin,ILB,623850,TEN
Edwards,Lavar,DE,589625,TEN
Thompson,Taylor,TE,574500,TEN
Preston,Michael,WR,570000,TEN
Klug,Karl,DT,558613,TEN
Stafford,Daimion,S,551474,TEN
Stingily,Byron,RT,537625,TEN
Campbell,Tommie,CB,521474,TEN
Mariani,Marc,WR,499850,TEN
Pellerin,Micah,CB,495000,TEN
Wilson,Tyler,QB,495000,TEN
Brinkley,Beau,LS,486667,TEN
Wooten,Khalid,CB,483750,TEN
Mooney,Collin,FB,450000,TEN
Manning,Peyton,QB,19200000,DEN
Bailey,Champ,CB,10625000,DEN
Clady,Ryan,LT,10500000,DEN
Welker,Wes,WR,6000000,DEN
Vasquez,Louis,G,5875000,DEN
Miller,Von,OLB,5250095,DEN
Rodgers-Cromartie,Dominique,CB,5000000,DEN
Kuper,Chris,G,4668667,DEN
Colquitt,Britton,P,3892333,DEN
Moreno,Knowshon,RB,3415000,DEN
Prater,Matt,K,3250000,DEN
Dreessen,Joel,TE,2833333,DEN
Thomas,Demaryius,WR,2830100,DEN
Tamme,Jacob,TE,2708333,DEN
Ayers,Robert,DE,2600000,DEN
Vickerson,Kevin,DT,2500000,DEN
Woodyard,Wesley,ILB,2500000,DEN
Knighton,Terrance,DT,2250000,DEN
Adams,Mike,S,2000000,DEN
Williams,Sylvester,DT,1895438,DEN
Bruton,David,S,1500000,DEN
Clark,Chris,RT,1323000,DEN
Wolfe,Derek,DE,1301700,DEN
Bradley,Stewart,ILB,1200000,DEN
Moore,Rahim,S,1112032,DEN
Jammer,Quentin,S,1100000,DEN
Franklin,Orlando,G,1089000,DEN
Beadles,Zane,G,1080250,DEN
Ramirez,Manuel,C,1050000,DEN
Phillips,Shaun,DE,1000000,DEN
Lenon,Paris,ILB,940000,DEN
Koppen,Dan,C,915000,DEN
Caldwell,Andre,WR,900000,DEN
Osweiler,Brock,QB,879170,DEN
Ball,Montee,RB,866082,DEN
Justice,Winston,LT,840000,DEN
Huff,Michael,S,840000,DEN
Decker,Eric,WR,828788,DEN
Hillman,Ronnie,RB,750208,DEN
Vallos,Steve,C,715000,DEN
Carter,Tony,CB,715000,DEN
Webster,Kayvon,CB,686450,DEN
Irving,Nate,ILB,683750,DEN
Bolden,Omar,CB,643607,DEN
Carter,Quinton,S,623750,DEN
Fua,Sione,DT,600000,DEN
Smith,Quanterus,DE,588000,DEN
Jackson,Malik,DE,578403,DEN
Unrein,Mitch,DT,555000,DEN
Dysert,Zac,QB,552050,DEN
Trevathan,Danny,OLB,551018,DEN
Green,Virgil,TE,526236,DEN
Marshall,Brandon,OLB,525000,DEN
McCray,Lerentee,OLB,500667,DEN
Anderson,C.J.,RB,499167,DEN
Johnson,Steven,ILB,484000,DEN
Brewer,Aaron,LS,481333,DEN
Ihenacho,Duke,S,480000,DEN
Harris,Chris,CB,465667,DEN
Holliday,Trindon,KR,435000,DEN
Thomas,Julius,TE,420750,DEN
Painter,Vinston,RT,405000,DEN
Hali,Tamba,OLB,11500000,KC
Bowe,Dwayne,WR,11200000,KC
Jackson,Tyson,DT,10985000,KC
Albert,Branden,LT,9828000,KC
Smith,Alex,QB,9258333,KC
Berry,Eric,S,8340717,KC
Flowers,Brandon,CB,8225000,KC
Fisher,Eric,LT,5547625,KC
Johnson,Derrick,ILB,5530000,KC
Smith,Sean,CB,5500000,KC
Charles,Jamaal,RB,4661667,KC
Robinson,Dunta,CB,4583333,KC
DeVito,Mike,DE,4200000,KC
Fasano,Anthony,TE,4000000,KC
Colquitt,Dustin,P,3750000,KC
Daniel,Chase,QB,3333333,KC
Avery,Donnie,WR,2850000,KC
Poe,Dontari,DT,2830002,KC
Succop,Ryan,K,2750000,KC
Jenkins,A.J.,WR,1736883,KC
McCluster,Dexter,RB,1325000,KC
Allen,Jeff,RT,1160956,KC
Asamoah,Jon,G,886280,KC
Hudson,Rodney,C,876525,KC
Kelce,Travis,TE,781576,KC
Jordan,Akeem,ILB,735000,KC
Gafford,Thomas,LS,725000,KC
Demps,Quintin,S,715000,KC
Abdullah,Husain,S,715000,KC
Lewis,Kendrick,S,709975,KC
Stephenson,Donald,RT,703125,KC
Schwartz,Geoff,G,700000,KC
Houston,Justin,OLB,696562,KC
Davis,Knile,RB,685254,KC
Johnson,Nico,ILB,667750,KC
Bailey,Allen,DE,667736,KC
Zombo,Frank,OLB,640000,KC
Howard,Jaye,DE,633716,KC
Johnson,James-Michael,ILB,628977,KC
Commings,Sanders,S,600128,KC
Parker,Ron,S,600000,KC
Kush,Eric,C,577529,KC
Jones,Dominique,TE,570000,KC
Catapano,Mike,DE,563531,KC
Sherman,Anthony,FB,561725,KC
Gray,Cyrus,RB,558168,KC
Gordon,Richard,TE,555000,KC
Hall,Chad,WR,555000,KC
Powe,Jerrell,DT,555000,KC
Cooper,Marcus,CB,551474,KC
Watkins,Rokevious,G,525000,KC
Henry,Ricky,G,510000,KC
Bray,Tyler,QB,498333,KC
Kelly,Colin,RT,495333,KC
Moses,Dezman,OLB,481167,KC
Johnson,Rishaw,G,480000,KC
McGrath,Sean,TE,468750,KC
Williams,Kyle,WR,467338,KC
Hemingway,Junior,WR,455000,KC
Martin,Josh,OLB,450000,KC
McFadden,Darren,RB,7007292,OAK
Branch,Tyvon,S,6650000,OAK
Brisiel,Mike,G,4000000,OAK
Janikowski,Sebastian,K,3775000,OAK
Reece,Marcel,FB,3673333,OAK
Roach,Nick,ILB,3250000,OAK
Burnett,Kevin,OLB,2625000,OAK
Hayden,D.J.,CB,2580925,OAK
Maiava,Kaluka,ILB,2000000,OAK
Walker,Vance,DT,2000000,OAK
Woodson,Charles,S,1800000,OAK
Sims,Pat,DT,1750000,OAK
Jenkins,Mike,CB,1500000,OAK
Porter,Tracy,CB,1500000,OAK
Watson,Menelik,RT,1198713,OAK
Houston,Lamarr,DE,1120000,OAK
Condo,Jon,LS,1066667,OAK
Wisniewski,Stefen,C,1033851,OAK
Hunter,Jason,DE,1000000,OAK
Gurode,Andre,C,990000,OAK
Young,Usama,S,985000,OAK
Barnes,Khalif,RT,915000,OAK
Veldheer,Jared,LT,882000,OAK
Pashos,Tony,RT,840000,OAK
Ford,Jacoby,WR,787211,OAK
Adams,Phillip,CB,775000,OAK
Moore,Sio,ILB,763708,OAK
Muir,Daniel,DT,715000,OAK
Pryor,Terrelle,QB,686517,OAK
Bergstrom,Tony,G,651504,OAK
Jennings,Rashad,RB,630000,OAK
Mastrud,Jeron,TE,630000,OAK
Jones,Taiwan,CB,611250,OAK
Burris,Miles,ILB,600146,OAK
Holmes,Andre,WR,600000,OAK
Crawford,Jack,DE,570621,OAK
Kasa,Nick,TE,570150,OAK
Murray,Latavius,RB,566550,OAK
Rivera,Mychal,TE,566213,OAK
Criner,Juron,WR,561140,OAK
McGee,Stacy,DT,559670,OAK
Moore,Denarius,WR,557513,OAK
Butler,Brice,WR,556875,OAK
Ausberry,David,TE,521475,OAK
Chekwa,Chimdi,CB,510000,OAK
Robinson,Ryan,DE,495333,OAK
McGloin,Matt,QB,495000,OAK
Nix,Lucas,G,484167,OAK
Streater,Rod,WR,483333,OAK
Burnett,Kaelin,OLB,480000,OAK
Stewart,Jeremy,RB,480000,OAK
Ross,Brandian,S,480000,OAK
Lumpkin,Ricky,DT,465000,OAK
King,Marquette,P,455333,OAK
Mady,Lamar,G,450000,OAK
Jenkins,Greg,WR,450000,OAK
Johnson,Shelton,S,450000,OAK
McFadden,Marshall,ILB,450000,OAK
Casey,Chance,S,450000,OAK
Olawale,Jamize,FB,435000,OAK
McCants,Matt,C,405000,OAK
Rivers,Philip,QB,15300000,SD
Weddle,Eric,S,8000000,SD
Gates,Antonio,TE,7235000,SD
Cox,Derek,CB,5000000,SD
Clary,Jeromey,G,5000000,SD
Johnson,Jarret,OLB,4750000,SD
Mathews,Ryan,RB,4730000,SD
Royal,Eddie,WR,4500000,SD
Hardwick,Nick,C,4416667,SD
Freeney,Dwight,OLB,4375000,SD
Floyd,Malcom,WR,3850000,SD
Scifres,Mike,P,3625000,SD
Fluker,D.J.,RT,2850625,SD
McClain,LeRon,FB,2750000,SD
English,Larry,OLB,2710000,SD
Ingram,Melvin,OLB,2099559,SD
Liuget,Corey,DE,2078936,SD
Lissemore,Sean,DT,2000000,SD
Dunlap,King,LT,1850000,SD
Phillips,John,TE,1758333,SD
Woodhead,Danny,RB,1750000,SD
Novak,Nick,K,1650000,SD
Whitehurst,Charlie,QB,1525000,SD
Alexander,Danario,WR,1323000,SD
Te'o,Manti,ILB,1293105,SD
Rinehart,Chad,G,1250000,SD
Brown,Ronnie,RB,1050000,SD
Reyes,Kendall,DE,1031998,SD
Gilchrist,Marcus,S,988900,SD
Marshall,Richard,CB,855000,SD
Windt,Mike,LS,841250,SD
Butler,Donald,ILB,836625,SD
Mouton,Jonas,ILB,802376,SD
Walker,Reggie,ILB,730000,SD
Hawkins,Lavelle,WR,715000,SD
Thomas,Cam,DE,706075,SD
Allen,Keenan,WR,703450,SD
Taylor,Brandon,S,691594,SD
Patrick,Johnny,CB,681845,SD
Ohrnberger,Rich,C,675000,SD
Brown,Vincent,WR,656517,SD
Wright,Shareece,CB,646035,SD
Green,Ladarius,TE,637725,SD
Ajirotutu,Seji,WR,630000,SD
Stuckey,Darrell,S,611500,SD
Smith,Willie,LT,600000,SD
Butler,Crezdon,CB,600000,SD
Keiser,Thomas,OLB,600000,SD
Williams,Steve,CB,588200,SD
Troutman,Johnnie,G,572938,SD
Williams,Tourek,OLB,567515,SD
Sorensen,Brad,QB,554850,SD
Guy,Lawrence,DE,525000,SD
Gachkar,Andrew,ILB,521475,SD
Schilling,Steve,G,510000,SD
Bird,Bront,ILB,510000,SD
Cromartie,Marcus,CB,496667,SD
Jerideau,Byron,DT,496667,SD
Addae,Jahleel,S,496667,SD
Geathers,Kwame,DT,496000,SD
Harris,Mike,LT,481167,SD
Wiggins,Kenny,LT,450000,SD
Byrne,Jacob,TE,450000,SD
Romo,Tony,QB,18000000,DAL
Ware,DeMarcus,DE,11142857,DAL
Spencer,Anthony,DE,10627200,DAL
Carr,Brandon,CB,10020000,DAL
Austin,Miles,WR,7728571,DAL
Witten,Jason,TE,7400000,DAL
Claiborne,Morris,CB,4066126,DAL
Orton,Kyle,QB,3500000,DAL
Free,Doug,RT,3500000,DAL
Smith,Tyron,LT,3124025,DAL
Scandrick,Orlando,CB,3000000,DAL
Bernadeau,Mackenzy,G,2875000,DAL
Bryant,Dez,WR,2362100,DAL
Church,Barry,S,2206750,DAL
Hatcher,Jason,DE,2000000,DAL
Frederick,Travis,C,1717507,DAL
Waters,Brian,G,1500000,DAL
Parnell,Jermey,RT,1354363,DAL
Costa,Phil,C,1350000,DAL
Carter,Bruce,OLB,1213650,DAL
Durant,Justin,OLB,1200000,DAL
Ladouceur,L.P.,LS,1100000,DAL
Escobar,Gavin,TE,1052623,DAL
Cook,Ryan,C,1050000,DAL
Kitna,Jon,QB,940000,DAL
Lee,Sean,ILB,872500,DAL
Sims,Ernie,OLB,840000,DAL
Jones,Edgar,OLB,815000,DAL
Murray,DeMarco,RB,743360,DAL
McCray,Danny,S,730000,DAL
Williams,Terrance,WR,724243,DAL
Wynn,Jarius,DE,715000,DAL
Wilcox,J.J.,S,702767,DAL
Crawford,Tyrone,DE,685063,DAL
Selvie,George,DE,680000,DAL
Brown,Everette,OLB,680000,DAL
Hayden,Nick,DT,680000,DAL
Irvin,Corvey,DT,680000,DAL
Webb,B.W.,CB,650845,DAL
Kearse,Frank,DT,648333,DAL
Wilber,Kyle,OLB,634805,DAL
Johnson,Matt,S,600146,DAL
Wilson,Martez,OLB,600000,DAL
Moore,Sterling,CB,600000,DAL
Clutts,Tyler,FB,600000,DAL
Randle,Joseph,RB,587205,DAL
Holloman,DeVonte,OLB,566055,DAL
Hanna,James,TE,551213,DAL
Harris,Dwayne,WR,545015,DAL
Lemon,Orie,ILB,525000,DAL
Hamilton,Jakar,S,504333,DAL
Heath,Jeff,S,495667,DAL
Lawrence,Cameron,OLB,495667,DAL
Bass,Ben,DT,485747,DAL
Leary,Ron,G,483000,DAL
Dunbar,Lance,RB,480500,DAL
Beasley,Cole,WR,480500,DAL
Weems,Darrion,LT,480000,DAL
Bailey,Dan,K,465833,DAL
Tanner,Phillip,RB,465500,DAL
Jones,Chris,P,465000,DAL
Olson,Jeff,G,450000,DAL
Green,Justin,CB,450000,DAL
Manning,Eli,QB,16250000,NYG
Beason,Jon,ILB,8821592,NYG
Cruz,Victor,WR,8600000,NYG
Beatty,William,LT,7500000,NYG
Rolle,Antrel,S,7420000,NYG
Snee,Chris,G,7083333,NYG
Tuck,Justin,DE,6200000,NYG
Kiwanuka,Mathias,DE,5916667,NYG
Baas,David,C,5500000,NYG
Webster,Corey,CB,4000000,NYG
Beason,Jon,ILB,3250000,NYG
Pierre-Paul,Jason,DE,3216800,NYG
Jenkins,Cullen,DT,2666667,NYG
Weatherford,Steve,P,2500000,NYG
Myers,Brandon,TE,2250000,NYG
Nicks,Hakeem,WR,2215000,NYG
Pugh,Justin,RT,2086475,NYG
Amukamara,Prince,CB,2045225,NYG
Brown,Stevie,S,2023000,NYG
Brown,Andre,RB,2023000,NYG
Wilson,David,RB,1671126,NYG
DeOssie,Zak,LS,1150000,NYG
Joseph,Linval,DT,1077625,NYG
Rogers,Shaun,DT,1055000,NYG
Brown,Josh,K,1050000,NYG
Hankins,Johnathan,DT,1007672,NYG
Diehl,David,RT,1000000,NYG
Boothe,Kevin,G,905000,NYG
Pascoe,Bear,TE,900000,NYG
Patterson,Mike,DT,880000,NYG
Jacobs,Brandon,RB,840000,NYG
Randle,Rueben,WR,822983,NYG
Rivers,Keith,OLB,800000,NYG
Mundy,Ryan,S,780000,NYG
Murphy,Louis,WR,780000,NYG
Ross,Aaron,CB,780000,NYG
Hillis,Peyton,RB,715000,NYG
Moore,Damontre,DE,700063,NYG
Thomas,Terrell,CB,700000,NYG
Conner,John,FB,685000,NYG
Jernigan,Jerrel,WR,672563,NYG
Hosley,Jayron,CB,659375,NYG
Nassib,Ryan,QB,653400,NYG
Painter,Curtis,QB,630000,NYG
McBride,Trumaine,CB,630000,NYG
Robinson,Adrien,TE,621413,NYG
Brewer,James,G,619273,NYG
Mosley,Brandon,G,600146,NYG
Taylor,Cooper,S,586813,NYG
Cordle,Jim,C,555000,NYG
Bradford,Allen,ILB,543750,NYG
Kuhn,Markus,DT,536474,NYG
Williams,Jacquian,OLB,529670,NYG
Adams,Kris,WR,525000,NYG
Dowtin,Marcus,OLB,525000,NYG
Scott,Da'Rel,RB,523988,NYG
Talley,Julian,WR,495000,NYG
Reynolds,Dallas,G,480000,NYG
Hill,Will,S,480000,NYG
Herzlich,Mark,OLB,470000,NYG
Hynoski,Henry,FB,470000,NYG
Paysinger,Spencer,OLB,466000,NYG
James,Charles,CB,450000,NYG
Goodin,Stephen,G,450000,NYG
Donnell,Larry,TE,450000,NYG
Herman,Eric,RT,450000,NYG
Peters,Jason,LT,12862500,PHI
Cole,Trent,OLB,12131250,PHI
Jackson,DeSean,WR,9700000,PHI
McCoy,LeSean,RB,9000000,PHI
Ryans,DeMeco,ILB,7800000,PHI
Vick,Michael,QB,7500000,PHI
Herremans,Todd,RT,6000000,PHI
Barwin,Connor,OLB,6000000,PHI
Williams,Cary,CB,5666667,PHI
Mathis,Evan,G,5100000,PHI
Johnson,Lane,RT,4963276,PHI
Celek,Brent,TE,4875000,PHI
Casey,James,TE,4000000,PHI
Graham,Brandon,OLB,3381600,PHI
Chung,Patrick,S,3333333,PHI
Avant,Jason,WR,2950000,PHI
Maclin,Jeremy,WR,2875000,PHI
Fletcher,Bradley,CB,2625000,PHI
Cox,Fletcher,DE,2560300,PHI
Smith,Brad,WR,1350000,PHI
Ertz,Zach,TE,1344800,PHI
Allen,Nate,S,1283250,PHI
Kendricks,Mychal,ILB,1111111,PHI
Dorenbos,Jon,LS,1062500,PHI
Anderson,Colt,S,1000000,PHI
Jones,Donnie,P,905000,PHI
Curry,Vinny,DE,845458,PHI
Benn,Arrelious,WR,830000,PHI
Logan,Bennie,DT,758108,PHI
Phillips,Jason,ILB,730000,PHI
Barbre,Allen,RT,727500,PHI
Foles,Nick,QB,692130,PHI
Barkley,Matt,QB,684882,PHI
Boykin,Brandon,CB,626367,PHI
Henery,Alex,K,622529,PHI
Matthews,Casey,ILB,619966,PHI
Coleman,Kurt,S,613342,PHI
Marsh,Curtis,CB,600000,PHI
Wolff,Earl,S,593000,PHI
Geathers,Clifton,DE,585000,PHI
Goode,Najee,ILB,576725,PHI
Kelly,Dennis,G,572200,PHI
Kruger,Joe,DE,555933,PHI
Brown,Bryce,RB,537720,PHI
Kelce,Jason,C,534358,PHI
Cooper,Riley,WR,527870,PHI
Vandervelde,Julian,C,525000,PHI
Maehl,Jeff,WR,525000,PHI
Carmichael,Rashad,CB,525000,PHI
Knott,Jake,ILB,499000,PHI
Johnson,Keelan,S,497922,PHI
Square,Damion,DE,497500,PHI
Tobin,Matt,G,496667,PHI
Tucker,Matthew,RB,495833,PHI
Johnson,Damaris,WR,485000,PHI
Polk,Chris,RB,483333,PHI
Thornton,Cedric,DE,467500,PHI
Hunt,Phillip,OLB,463333,PHI
Williams,Trent,LT,10000000,WAS
Garcon,Pierre,WR,8500000,WAS
Cofield,Barry,DT,6000000,WAS
Morgan,Josh,WR,5750000,WAS
Bowen,Stephen,DE,5500000,WAS
Fletcher,London,ILB,5375000,WAS
GriffinIII,Robert,QB,5279775,WAS
Carriker,Adam,DE,5000000,WAS
Moss,Santana,WR,5000000,WAS
Wilson,Josh,CB,4500000,WAS
Chester,Chris,G,4000000,WAS
Orakpo,Brian,OLB,3559000,WAS
Lichtensteiger,Kory,C,3500000,WAS
Meriweather,Brandon,S,3000000,WAS
Montgomery,Will,C,3000000,WAS
Davis,Fred,TE,2500000,WAS
Kerrigan,Ryan,OLB,2180074,WAS
Biggers,E.J.,CB,1500000,WAS
Doughty,Reed,S,1375000,WAS
Paulsen,Logan,TE,1333333,WAS
Young,Darrel,FB,1323333,WAS
Baker,Chris,DT,1323000,WAS
Hall,DeAngelo,CB,1250000,WAS
Jenkins,Jarvis,DE,1195670,WAS
Rocca,Sav,P,1120000,WAS
Golston,Kedric,DE,1100000,WAS
Polumbus,Tyler,RT,1000000,WAS
Sundberg,Nick,LS,1000000,WAS
Amerson,David,CB,962726,WAS
Grossman,Rex,QB,960000,WAS
Barnett,Nick,ILB,940000,WAS
Tapp,Darryl,OLB,865000,WAS
Walton,J.D.,C,857875,WAS
Riley,Perry,ILB,790750,WAS
Kehl,Bryan,ILB,740000,WAS
Jackson,Rob,OLB,715000,WAS
LeRibeus,Josh,G,714081,WAS
Reed,Jordan,TE,690000,WAS
Hankerson,Leonard,WR,680344,WAS
Thomas,Phillip,S,646301,WAS
Cousins,Kirk,QB,643172,WAS
Robinson,Keenan,ILB,630027,WAS
Helu,Roy,RB,627563,WAS
Thompson,Chris,RB,586250,WAS
Jenkins,Brandon,OLB,582215,WAS
Gettis,Adam,G,575493,WAS
Robinson,Adrian,OLB,570000,WAS
Rambo,Bacarri,S,565418,WAS
Morris,Alfred,RB,555775,WAS
Paul,Niles,TE,555413,WAS
Hull,Josh,ILB,555000,WAS
Crawford,Richard,CB,540933,WAS
Royster,Evan,RB,536918,WAS
Robinson,Trenton,S,525000,WAS
Nelson,Kyle,LS,525000,WAS
Hurt,Maurice,G,524850,WAS
Neild,Chris,DT,521475,WAS
Williams,Nick,WR,498333,WAS
Kimbrough,Jeremy,ILB,496667,WAS
Minnifield,Chase,CB,496667,WAS
Compton,Will,ILB,496667,WAS
Jamison,Jawan,RB,495000,WAS
Forbath,Kai,K,480000,WAS
Compton,Tom,LT,480000,WAS
Briscoe,Dezmon,WR,473125,WAS
Bellamy,Josh,WR,435000,WAS
Worthington,Doug,DE,415000,WAS
Robinson,Aldrick,WR,415000,WAS
Gumbs,Jose,S,405000,WAS
Peppers,Julius,OLB,14000000,CHI
Cutler,Jay,QB,10074000,CHI
Marshall,Brandon,WR,8955800,CHI
Melton,Henry,DT,8450000,CHI
Forte,Matt,RB,7600000,CHI
Bushrod,Jermon,LT,7193000,CHI
Tillman,Charles,CB,6166667,CHI
Briggs,Lance,OLB,5833333,CHI
Hester,Devin,WR,5489006,CHI
Bennett,Martellus,TE,5100000,CHI
Jennings,Tim,CB,3800000,CHI
Bennett,Earl,WR,3750000,CHI
Bush,Michael,RB,3500000,CHI
Garza,Roberto,C,3275000,CHI
Gould,Robbie,K,2583333,CHI
Long,Kyle,G,2075238,CHI
McClellin,Shea,OLB,2065850,CHI
Podlesh,Adam,P,2000000,CHI
Williams,D.J.,ILB,1750000,CHI
Weems,Eric,WR,1413333,CHI
Anderson,James,OLB,1250000,CHI
Jeffery,Alshon,WR,1136958,CHI
Bostic,Jon,OLB,985200,CHI
Costanzo,Blake,OLB,932500,CHI
Mannelly,Patrick,LS,932500,CHI
Paea,Stephen,DT,921476,CHI
Hayden,Kelvin,CB,905000,CHI
Wright,Major,S,869425,CHI
McCown,Josh,QB,865000,CHI
Martin,Derrick,CB,840000,CHI
Ratliff,Jay,DT,840000,CHI
Steltz,Craig,S,820000,CHI
Slauson,Matt,G,815000,CHI
Wootton,Corey,DT,785018,CHI
Bowman,Zackary,CB,780000,CHI
Fiammetta,Tony,FB,780000,CHI
Rosario,Dante,TE,780000,CHI
Scott,Jonathan,LT,715000,CHI
Palmer,Jordan,QB,715000,CHI
