Williams,Mario,DE,16000000,BUF
Britton,Eben,RT,715000,CHI
Conte,Christopher,S,650900,CHI
Greene,Khaseem,OLB,648023,CHI
Cohen,Landon,DT,630000,CHI
Collins,Nate,DT,630000,CHI
Mills,Jordan,RT,581200,CHI
Washington,Cornelius,DE,565947,CHI
Bass,David,DE,552150,CHI
Wilson,Marquess,WR,551787,CHI
McManis,Sherrick,CB,533000,CHI
Ozougwu,Cheta,DE,525000,CHI
Franklin,Jerry,OLB,525000,CHI
Williams,Chris,WR,503333,CHI
Ford,Michael,RB,496167,CHI
Brown,James,G,480000,CHI
Walters,Anthony,S,465000,CHI
Long,Joe,LT,450000,CHI
Cattouse,Sean,S,430000,CHI
Pocic,Graham,RT,420000,CHI
Boggs,Taylor,G,405000,CHI
Stafford,Matthew,QB,17666667,DET
Johnson,Calvin,WR,16207143,DET
Suh,Ndamukong,DT,12900400,DET
Tulloch,Stephen,ILB,5100000,DET
Burleson,Nate,WR,5000000,DET
Raiola,Dominic,C,5000000,DET
Houston,Chris,CB,5000000,DET
Quin,Glover,S,4700000,DET
Ansah,Ezekiel,DE,4648629,DET
Bush,Reggie,RB,4000000,DET
Delmas,Louis,S,3857500,DET
Sims,Rob,G,3550000,DET
Levy,DeAndre,ILB,3250000,DET
Jones,Jason,DE,3166667,DET
Hill,Shaun,QB,2750000,DET
Pettigrew,Brandon,TE,2560000,DET
Fairley,Nick,DT,2472250,DET
Reiff,Riley,LT,1998425,DET
Palmer,Ashlee,OLB,1625000,DET
Harris,Leroy,C,1500000,DET
Young,Willie,DE,1500000,DET
Hilliard,Corey,RT,1440000,DET
Mosley,C.J.,DT,1375000,DET
Fox,Jason,RT,1323000,DET
Slay,Darius,CB,1322326,DET
Owens,Montell,FB,1250000,DET
Akers,David,K,1005000,DET
Mathis,Rashean,CB,940000,DET
Broyles,Ryan,WR,919625,DET
Wendling,John,S,913333,DET
Muhlbach,Don,LS,905000,DET
Gandy,Dylan,G,905000,DET
Idonije,Israel,DE,905000,DET
Leshoure,Mikel,RB,858545,DET
McIntosh,Rocky,OLB,840000,DET
Warford,Larry,G,768750,DET
Ogletree,Kevin,WR,715000,DET
Spurlock,Micheal,WR,715000,DET
Fluellen,Andre,DT,715000,DET
Greenwood,Cory,OLB,687500,DET
Bentley,Bill,CB,677278,DET
Bell,Joique,RB,630000,DET
Taylor,Devin,DE,615146,DET
Martin,Sam,P,580075,DET
Whitehead,Tahir,ILB,578000,DET
Greenwood,Chris,CB,573000,DET
Riddick,Theo,RB,562750,DET
Gomes,Dejon,S,557825,DET
Williams,Michael,TE,556287,DET
Owusu-Ansah,Akwasi,S,555000,DET
Dickerson,Dorin,TE,555000,DET
Durham,Kris,WR,555000,DET
Green,Jonte,CB,549250,DET
Carey,Don,S,540000,DET
Lewis,Travis,ILB,539793,DET
Fauria,Joseph,TE,499167,DET
Waddle,LaAdrian,RT,498333,DET
Austin,Rodney,G,495000,DET
Moore,Kellen,QB,486667,DET
Veldman,Matt,TE,481667,DET
Stanford,Julian,OLB,480000,DET
Ross,Jeremy,WR,480000,DET
Rodgers,Aaron,QB,22000000,GB
Matthews,Clay,OLB,13200000,GB
Williams,Tramon,CB,8250000,GB
Finley,Jermichael,TE,7000000,GB
Sitton,Josh,G,6750000,GB
Pickett,Ryan,DT,6187500,GB
Burnett,Morgan,S,6187500,GB
Raji,B.J.,DE,5386000,GB
Lang,T.J.,G,5200000,GB
Nelson,Jordy,WR,4366667,GB
Jones,Brad,ILB,3750000,GB
Hawk,A.J.,ILB,3533333,GB
Jones,James,WR,3233333,GB
Crosby,Mason,K,2950000,GB
Bulaga,Bryan,RT,2649000,GB
Kuhn,John,FB,2533333,GB
Shields,Sam,CB,2023000,GB
Jones,Datone,DE,1929147,GB
Perry,Nick,OLB,1874813,GB
Bush,Jarrett,CB,1750000,GB
Sherrod,Derek,RT,1650501,GB
Masthay,Tim,P,1366250,GB
Dietrich-Smith,Evan,C,1323000,GB
Worthy,Jerel,DE,987051,GB
Goode,Brett,LS,905000,GB
Lacy,Eddie,RB,848103,GB
Wallace,Seneca,QB,840000,GB
Hayward,Casey,CB,827478,GB
Cobb,Randall,WR,802355,GB
Neal,Michael,DE,775000,GB
Francois,Rob,ILB,725000,GB
Jolly,Johnny,DE,715000,GB
Flynn,Matt,QB,715000,GB
Bell,Kahlil,RB,715000,GB
Quarless,Andrew,TE,703856,GB
Newhouse,Marshall,RT,695713,GB
Bakhtiari,David,LT,653850,GB
Tretter,J.C.,C,643977,GB
Franklin,Johnathan,RB,641367,GB
Daniels,Mike,DE,600146,GB
Tolzien,Scott,QB,600000,GB
House,Davon,CB,585145,GB
Hyde,Micah,S,584527,GB
Boyd,Josh,DT,576140,GB
Palmer,Nate,OLB,564724,GB
Harris,DuJuan,RB,555000,GB
Dorsey,Kevin,WR,554212,GB
Barrington,Sam,ILB,552250,GB
Taylor,Ryan,TE,524794,GB
Starks,James,RB,510075,GB
Rolle,Jumal,CB,510000,GB
Taylor,Lane,G,497333,GB
Stoneburner,Jake,TE,496667,GB
Mulumba,Andy,OLB,496667,GB
White,Myles,WR,496500,GB
Bostick,Brandon,TE,495000,GB
Cunningham,Sederrick,WR,495000,GB
Aiyewa,Victor,OLB,495000,GB
Harper,Chris,WR,495000,GB
Nixon,James,CB,495000,GB
Richardson,Sean,S,481667,GB
Barclay,Don,RT,480833,GB
VanRoten,Greg,G,480000,GB
Boykin,Jarrett,WR,480000,GB
Wilson,C.J.,DE,475089,GB
Lattimore,Jamari,ILB,466667,GB
Jennings,M.D.,S,465867,GB
Banjo,Chris,S,405000,GB
Peterson,Adrian,RB,14380000,MIN
Allen,Jared,DE,12210012,MIN
Jennings,Greg,WR,9000000,MIN
Greenway,Chad,OLB,8120000,MIN
Loadholt,Phillip,RT,6250000,MIN
Carlson,John,TE,5000000,MIN
Williams,Kevin,DT,5000000,MIN
Kalil,Matt,LT,4942650,MIN
Sullivan,John,C,4900000,MIN
Robison,Brian,DE,4500000,MIN
Cassel,Matt,QB,3700000,MIN
Johnson,Charlie,G,3500000,MIN
Guion,Letroy,DT,3000000,MIN
Freeman,Josh,QB,2833334,MIN
Ponder,Christian,QB,2539675,MIN
Sanford,Jamarca,S,2500000,MIN
Felton,Jerome,FB,2500000,MIN
Simpson,Jerome,WR,2100000,MIN
Floyd,Sharrif,DT,2019050,MIN
Henderson,Erin,ILB,2000000,MIN
Rhodes,Xavier,CB,1951626,MIN
Patterson,Cordarrelle,WR,1805262,MIN
Smith,Harrison,S,1784637,MIN
Evans,Fred,DT,1500000,MIN
Cook,Chris,CB,1342500,MIN
Loeffler,Cullen,LS,1140000,MIN
Rudolph,Kyle,TE,976791,MIN
Gerhart,Toby,RB,938500,MIN
Berger,Joe,C,905000,MIN
Bishop,Desmond,OLB,850000,MIN
Mitchell,Marvin,OLB,815000,MIN
Robinson,Josh,CB,753750,MIN
Olsen,Seth,G,670000,MIN
Hodges,Gerald,OLB,645027,MIN
Wright,Jarius,WR,630027,MIN
Sendejo,Andrew,S,630000,MIN
Sherels,Marcus,CB,630000,MIN
Trattou,Justin,S,615000,MIN
Ellison,Rhett,TE,600146,MIN
Childs,Greg,WR,600146,MIN
Locke,Jeff,P,586048,MIN
Griffen,Everson,DE,582500,MIN
Blanton,Robert,S,577763,MIN
Cole,Audie,ILB,570000,MIN
Baca,Jeff,G,564150,MIN
Mauti,Michael,ILB,555682,MIN
Walsh,Blair,K,554483,MIN
Prater,Shaun,CB,553000,MIN
Raymond,Mistral,S,539483,MIN
Fusco,Brandon,G,538556,MIN
Line,Zach,RB,499333,MIN
Smith,Rodney,WR,499000,MIN
Steeples,Robert,CB,495167,MIN
Banyard,Joe,RB,495000,MIN
Ford,Chase,TE,495000,MIN
Webb,J'Marcus,RT,476403,MIN
Webb,Joe,QB,470629,MIN
Dean,Larry,OLB,465000,MIN
Remmers,Mike,LT,450000,MIN
Baker,Chase,DT,450000,MIN
Asiata,Matt,RB,435000,MIN
Ryan,Matt,QB,20750000,ATL
White,Roddy,WR,7120000,ATL
Gonzalez,Tony,TE,7000000,ATL
Baker,Sam,LT,6850000,ATL
Blalock,Justin,G,6400000,ATL
Moore,William,S,6000000,ATL
Babineaux,Jonathan,DE,5000000,ATL
Samuel,Asante,CB,4900000,ATL
Umenyiora,Osi,OLB,4250000,ATL
Jones,Julio,WR,4045938,ATL
Jackson,Steven,RB,4000000,ATL
DeCoud,Thomas,S,3500000,ATL
Nicholas,Stephen,OLB,3500000,ATL
Douglas,Harry,WR,3125000,ATL
Biermann,Kroy,OLB,3050000,ATL
Weatherspoon,Sean,OLB,2796500,ATL
Bryant,Matt,K,2675000,ATL
Trufant,Desmond,CB,2041509,ATL
Jerry,Peria,DT,1692000,ATL
Snelling,Jason,RB,1333333,ATL
Reynolds,Garrett,RT,1293750,ATL
Konz,Peter,C,897150,ATL
Alford,Robert,CB,850350,ATL
Peters,Corey,DT,850000,ATL
Gaither,Omar,ILB,840000,ATL
Trueblood,Jeremy,RT,840000,ATL
Locklear,Sean,T,840000,ATL
Smith,Antone,RB,712500,ATL
Dent,Akeem,ILB,691975,ATL
Holmes,Lamar,RT,658400,ATL
Johnson,Mike,RT,645554,ATL
Goodman,Malliciah,DE,639272,ATL
Toilolo,Levine,TE,615146,ATL
Hawley,Joe,C,605795,ATL
Vaughan,Josh,RB,600000,ATL
Maponga,Stansly,DE,586685,ATL
Franks,Dominique,CB,585000,ATL
Coffman,Chase,TE,585000,ATL
Massaquoi,Jonathan,DE,567215,ATL
Rodgers,Jacquizz,RB,557750,ATL
Ewing,Bradie,FB,552298,ATL
Renfree,Sean,QB,551474,ATL
Motta,Zeke,S,551474,ATL
Ishmael,Kemal,S,551474,ATL
Robertson,Travian,DT,536474,ATL
Bosher,Matt,P,533950,ATL
DiMarco,Patrick,FB,525000,ATL
Matthews,Cliff,DE,521750,ATL
McClain,Robert,CB,510000,ATL
Bartu,Joplo,OLB,496667,ATL
Schraeder,Ryan,LT,495667,ATL
Worrilow,Paul,ILB,495667,ATL
Johnson,Darius,WR,495333,ATL
Jones,Terren,LT,495000,ATL
Replogle,Adam,G,495000,ATL
Baker,Sean,S,495000,ATL
Lee,Saeed,CB,495000,ATL
Gunn,Harland,G,481667,ATL
Harris,Josh,LS,480833,ATL
Davis,Dominique,QB,480667,ATL
Davis,Drew,WR,480000,ATL
Szczerba,Andrew,TE,450000,ATL
Nissley,Adam,TE,431000,ATL
Cone,Kevin,WR,415000,ATL
Johnson,Charles,DE,12666667,CAR
Kalil,Ryan,C,8186000,CAR
Smith,Steve,WR,7500000,CAR
Davis,Thomas,OLB,7300000,CAR
Stewart,Jonathan,RB,7300000,CAR
Newton,Cam,QB,5506375,CAR
Godfrey,Charles,S,5500000,CAR
Gross,Jordan,LT,5500000,CAR
Olsen,Greg,TE,4560000,CAR
Williams,DeAngelo,RB,3333333,CAR
Kuechly,Luke,ILB,3144651,CAR
Tolbert,Mike,FB,2500000,CAR
Lotulelei,Star,DT,2401125,CAR
Edwards,Dwan,DT,1750000,CAR
Silatolu,Amini,G,1234276,CAR
Hixon,Domenik,WR,1162500,CAR
Short,Kawann,DT,1157584,CAR
GinnJr.,Ted,WR,1100000,CAR
Wharton,Travelle,G,1100000,CAR
Munnerlyn,Captain,CB,1100000,CAR
Blackburn,Chase,OLB,1025000,CAR
Mikell,Quintin,S,1005000,CAR
Mitchell,Mike,S,1000000,CAR
Florence,Drayton,CB,940000,CAR
Hartsock,Ben,TE,905000,CAR
Jansen,J.J.,LS,901250,CAR
LaFell,Brandon,WR,869600,CAR
Hangartner,Geoff,G,840000,CAR
Anderson,Derek,QB,840000,CAR
Cole,Colin,DT,840000,CAR
Clausen,Jimmy,QB,807500,CAR
Senn,Jordan,OLB,780000,CAR
Williams,Jason,OLB,715000,CAR
Connor,Dan,ILB,715000,CAR
Hardy,Greg,DE,693946,CAR
Williams,Garry,G,680556,CAR
Gano,Graham,K,665000,CAR
Kugbila,Edmund,G,654114,CAR
Alexander,Frank,DE,642563,CAR
Scott,Chris,G,630000,CAR
Campbell,Bruce,RT,615625,CAR
Klein,A.J.,OLB,587825,CAR
King,Tavarres,WR,582870,CAR
Norman,Josh,CB,574750,CAR
Thomas,Johsua,CB,569450,CAR
Barner,Kenjon,RB,566450,CAR
Pilares,Kealoha,WR,563878,CAR
Brockel,Richie,FB,555000,CAR
Addison,Mario,DE,555000,CAR
McNutt,Marvin,WR,549723,CAR
Nortman,Brad,P,544670,CAR
Bond,Travis,G,540000,CAR
Jones,Colin,S,510000,CAR
Horton,Wes,DE,498333,CAR
White,Melvin,CB,497500,CAR
Lester,Robert,S,497500,CAR
Gettis,David,WR,496012,CAR
Zordich,Michael,FB,496000,CAR
Webb,R.J.,WR,495000,CAR
Williams,Brandon,TE,495000,CAR
Gaydosh,Linden,DT,495000,CAR
Chandler,Nate,RT,482000,CAR
Bell,Byron,LT,469667,CAR
Byers,Jeff,C,465000,CAR
Folkerts,Brian,C,450000,CAR
Dockery,James,CB,340000,CAR
Brees,Drew,QB,20000000,NO
Smith,Will,OLB,10233333,NO
Evans,Jahri,G,8100000,NO
Colston,Marques,WR,7260000,NO
Grubbs,Ben,G,7200000,NO
Lofton,Curtis,ILB,5500000,NO
Greer,Jabari,CB,5275000,NO
Lewis,Keenan,CB,5110000,NO
Bunkley,Brodrick,DT,5000000,NO
Vilma,Jonathan,ILB,4650000,NO
Moore,Lance,WR,4000000,NO
Jenkins,Malcolm,S,3800000,NO
Hawthorne,David,OLB,3800000,NO
Morstead,Thomas,P,3647500,NO
Harper,Roman,S,3500000,NO
Sproles,Darren,RB,3500000,NO
Thomas,Pierre,RB,2800000,NO
Galette,Junior,OLB,2500000,NO
Vaccaro,Kenny,S,2356178,NO
De,Brian,C,2023000,NO
Jordan,Cameron,DE,1932850,NO
Strief,Zach,RT,1916667,NO
Robinson,Patrick,CB,1881900,NO
Ingram,Mark,RB,1854188,NO
Watson,Benjamin,TE,1650000,NO
Butler,Victor,OLB,1500000,NO
Haralson,Parys,OLB,1150000,NO
Coleman,Kenyon,DE,1005000,NO
Graham,Shayne,K,940000,NO
Drescher,Justin,LS,846250,NO
McCown,Luke,QB,840000,NO
Carr,Chris,CB,840000,NO
Brown,Charles,LT,775000,NO
Herring,Will,LB,765000,NO
Humber,Ramon,ILB,740000,NO
Armstead,Terron,LT,716859,NO
Dawson,Keyunta,DE,715000,NO
Meachem,Robert,WR,715000,NO
Jenkins,John,DT,698140,NO
Hicks,Akiem,DE,670100,NO
Toon,Nick,WR,626903,NO
Graham,Jimmy,TE,613785,NO
Stills,Kenny,WR,588613,NO
White,Corey,CB,569125,NO
Bush,Rafael,S,555000,NO
Griffin,Ryan,QB,532500,NO
Foster,Glenn,DE,497333,NO
Reddick,Kevin,ILB,496667,NO
Sweeting,Rod,CB,496667,NO
Hill,Josh,TE,496667,NO
Lelito,Tim,C,496667,NO
Robinson,Khiry,RB,495333,NO
Frederick,Terrence,CB,495000,NO
Cadet,Travaris,RB,481667,NO
Walker,Tyrunn,DE,481000,NO
Givens,Chris,WR,480833,NO
Wade,Trevin,CB,480000,NO
Morgan,Joseph,WR,466333,NO
Johnson,Tom,DE,465000,NO
Harris,Bryce,LT,435000,NO
Davis,Adrian,CB,433333,NO
Collins,Jed,FB,430000,NO
Knox,Kyle,OLB,405000,NO
Revis,Darrelle,CB,16000000,TB
Jackson,Vincent,WR,11111111,TB
McCoy,Gerald,DT,11000000,TB
Nicks,Carl,G,9500000,TB
Goldson,Dashon,S,8250000,TB
Williams,Mike,WR,7924000,TB
Joseph,Davin,G,7500000,TB
Penn,Donald,LT,6950000,TB
Zuttah,Jeremy,C,4125000,TB
Barron,Mark,S,3616250,TB
Barth,Connor,K,3300000,TB
Koenen,Michael,P,3250000,TB
Clayborn,Adrian,DE,2052542,TB
Carimi,Gabe,G,1764012,TB
Martin,Doug,RB,1696954,TB
Dotson,Demar,RT,1500000,TB
Casillas,Jonathan,OLB,1400000,TB
Landri,Derek,DT,1375000,TB
Te'o-Nesheim,Daniel,DE,1323000,TB
Banks,Johnthan,CB,1181580,TB
Hayward,Adam,OLB,1154423,TB
Lindell,Rian,K,1005000,TB
Gibson,Gary,DT,1000000,TB
Bowers,Da'Quan,DT,963909,TB
Tynes,Lawrence,K,905000,TB
Orlovsky,Dan,QB,905000,TB
Economos,Andrew,LS,905000,TB
David,Lavonte,OLB,899183,TB
Crabtree,Tom,TE,800000,TB
Meredith,Jamon,G,800000,TB
Leonard,Brian,RB,780000,TB
Glennon,Mike,QB,776016,TB
Adams,Michael,S,715000,TB
Larsen,Spencer,RB,715000,TB
Foster,Mason,ILB,696093,TB
Larsen,Ted,G,678400,TB
Underwood,Tiquan,WR,665000,TB
Spence,Akeem,DT,661106,TB
Cutrera,Jacob,ILB,650000,TB
Gholston,William,DE,640136,TB
Stocker,Luke,TE,628172,TB
Means,Steven,DE,587938,TB
Gorrer,Danny,CB,585000,TB
Lorig,Erik,FB,577500,TB
James,Mike,RB,565788,TB
Tandy,Keith,CB,555150,TB
Adams,Kyle,TE,555000,TB
Smith,Michael,RB,541287,TB
Owusu,Chris,WR,525000,TB
Lansanah,Danny,OLB,525000,TB
Gaitor,Anthony,CB,523404,TB
Morgan,Aaron,DE,510000,TB
Watson,Dekoda,OLB,500455,TB
Booker,Marvin,LT,498333,TB
Melvin,Rashaan,CB,498333,TB
Wright,Tim,WR,498333,TB
Shepard,Russell,WR,497500,TB
Hill,Michael,RB,496667,TB
Omameh,Patrick,G,496000,TB
Pryor,Lonnie,RB,495833,TB
Glaud,Ka'lial,OLB,495000,TB
Dawson,Skye,WR,495000,TB
Demps,Jeff,RB,483667,TB
Johnson,Leonard,CB,482500,TB
Masifilo,Matt,DT,480000,TB
Rainey,Bobby,RB,480000,TB
Byham,Nate,TE,474000,TB
McCray,Kelcie,S,458333,TB
McDougald,Bradley,S,450000,TB
Page,Eric,WR,405000,TB
Carr,Deveron,CB,405000,TB
Fitzgerald,Larry,WR,16142857,AZ
Campbell,Calais,DE,11000000,AZ
Dockett,Darnell,DE,8825000,AZ
Palmer,Carson,QB,8000000,AZ
Washington,Daryl,ILB,8000000,AZ
Colledge,Daryn,G,5500000,AZ
Peterson,Patrick,CB,4607375,AZ
Cooper,Jonathan,G,3637251,AZ
Powers,Jerraud,CB,3500000,AZ
Sendlein,Lyle,C,3250000,AZ
Stanton,Drew,QB,2733333,AZ
Mendenhall,Rashard,RB,2500000,AZ
Floyd,Michael,WR,2492875,AZ
Abraham,John,OLB,2300000,AZ
Dansby,Karlos,ILB,2250000,AZ
King,Jeff,TE,1850000,AZ
Williams,Dan,DT,1797000,AZ
Brinkley,Jasper,ILB,1750000,AZ
Alexander,Lorenzo,OLB,1540000,AZ
Feely,Jay,K,1500000,AZ
Cason,Antoine,CB,1500000,AZ
Williams,Ryan,RB,1251858,AZ
Winston,Eric,RT,1250000,AZ
Zastudil,Dave,P,1250000,AZ
Johnson,Rashad,S,1200000,AZ
Minter,Kevin,ILB,1097572,AZ
Leach,Mike,LS,1091667,AZ
Shaughnessy,Matt,OLB,1000000,AZ
Arenas,Javier,CB,949604,AZ
Bell,Yeremiah,S,905000,AZ
Rucker,Frostee,DT,905000,AZ
Mathieu,Tyrann,S,763125,AZ
Housler,Robert,TE,748523,AZ
Roberts,Andre,WR,667050,AZ
Gibson,Mike,C,665000,AZ
Sperry,Kory,TE,665000,AZ
Okafor,Alex,OLB,658607,AZ
Watford,Earl,G,648716,AZ
Massie,Bobby,RT,635845,AZ
McCann,Bryan,CB,630000,AZ
Fanaika,Paul,G,630000,AZ
Ballard,Jake,TE,630000,AZ
Benard,Marcus,OLB,630000,AZ
Acho,Sam,OLB,628607,AZ
Taylor,Curtis,S,600000,AZ
Taylor,Stepfan,RB,590125,AZ
Ellington,Andre,RB,565966,AZ
Smith,Alfonso,RB,555000,AZ
Talley,Ronald,DE,555000,AZ
Bethel,Justin,CB,553556,AZ
Lindley,Ryan,QB,551327,AZ
Moch,Dontay,DE,540000,AZ
Potter,Nate,LT,539856,AZ
Williams,Teddy,CB,525000,AZ
Jefferson,Tony,S,498367,AZ
Brown,Jaron,WR,498000,AZ
Giordano,Dan,OLB,497750,AZ
Dray,Jim,TE,497250,AZ
Sowell,Bradley,LT,483333,AZ
Byrd,Laron,WR,482167,AZ
Golden,Brittan,WR,450000,AZ
Ta'amu,Alameda,DT,435000,AZ
Thompson,Everrette,DT,405000,AZ
Harvin,Percy,WR,10707500,SEA
Rice,Sidney,WR,8200000,SEA
Okung,Russell,LT,8083333,SEA
Lynch,Marshawn,RB,7500000,SEA
Clemons,Chris,DE,7333333,SEA
Bryant,Red,DE,7020000,SEA
Chancellor,Kam,S,7000502,SEA
Miller,Zach,TE,6800000,SEA
Avril,Cliff,DE,6500000,SEA
Unger,Max,C,6458750,SEA
Mebane,Brandon,DT,5000000,SEA
Bennett,Michael,DE,4800000,SEA
Thomas,Earl,S,3660000,SEA
Giacomini,Breno,RT,3250000,SEA
McQuistan,Paul,LT,2500000,SEA
Irvin,Bruce,OLB,2335550,SEA
Carpenter,James,G,1910376,SEA
Ryan,Jon,P,1516667,SEA
Farwell,Heath,ILB,1500000,SEA
Wagner,Bobby,ILB,1076950,SEA
Schofield,O'Brien,OLB,900000,SEA
McDaniel,Tony,DT,890000,SEA
Maragos,Chris,S,855000,SEA
Tate,Golden,WR,852875,SEA
Michael,Christine,RB,843608,SEA
Jackson,Tarvaris,QB,840000,SEA
Robinson,Michael,FB,840000,SEA
Gresham,Clint,LS,827500,SEA
Hauschka,Steven,K,780000,SEA
Browner,Brandon,CB,773756,SEA
Wilson,Russell,QB,749176,SEA
Davis,Kellen,TE,715000,SEA
Hill,Jordan,DT,691035,SEA
Turbin,Robert,RB,639114,SEA
Wright,K.J.,OLB,631500,SEA
McDonald,Clinton,DT,630000,SEA
Thurmond,Walter,CB,610875,SEA
Williams,Jesse,DT,592763,SEA
Simon,Tharold,CB,591725,SEA
Willson,Luke,TE,584633,SEA
Ware,Spencer,RB,564358,SEA
Lane,Jeremy,CB,556279,SEA
Sherman,Richard,CB,555606,SEA
Bowie,Michael,RT,551474,SEA
Sweezy,J.R.,G,539212,SEA
Maxwell,Byron,CB,538363,SEA
Scruggs,Greg,DE,537358,SEA
Shead,Deshawn,S,525000,SEA
Walters,Bryan,WR,525000,SEA
Lockette,Ricardo,WR,525000,SEA
Smith,Malcolm,OLB,521475,SEA
McCoy,Anthony,TE,511213,SEA
Boatright,Kenneth,DE,499167,SEA
Bailey,Alvin,LT,497000,SEA
Hauptmann,Caylin,G,496667,SEA
Mayowa,Benson,DE,495000,SEA
Coleman,Derrick,FB,495000,SEA
Toomer,Korey,OLB,495000,SEA
Kearse,Jermaine,WR,480000,SEA
Baldwin,Doug,WR,470833,SEA
Johnson,Jeron,S,470000,SEA
Jeanpierre,Lemuel,C,465000,SEA
Morgan,Michael,OLB,465000,SEA
Fenner,Chandler,CB,371250,SEA
Willis,Patrick,ILB,10000000,SF
Bowman,Navorro,ILB,9050000,SF
Boldin,Anquan,WR,8333333,SF
Staley,Joe,LT,7441667,SF
Davis,Vernon,TE,7350000,SF
Rogers,Carlos,CB,7325000,SF
Brooks,Ahmad,OLB,6733333,SF
Davis,Anthony,RT,6640000,SF
Gore,Frank,RB,6404183,SF
Crabtree,Michael,WR,5333333,SF
Smith,Justin,DE,4550000,SF
McDonald,Ray,DT,4020000,SF
Whitner,Donte,S,3883333,SF
Manningham,Mario,WR,3687500,SF
Goodwin,Jonathan,C,3633333,SF
Smith,Aldon,OLB,3595999,SF
Lee,Andy,P,3400000,SF
Brown,Tarell,CB,3037501,SF
Iupati,Mike,G,3022125,SF
Dorsey,Glenn,DT,3000000,SF
Dawson,Phil,K,2350000,SF
Reid,Eric,S,2120184,SF
Baldwin,Jonathan,WR,1887901,SF
Dahl,Craig,S,1750000,SF
Boone,Alex,G,1635000,SF
Williams,Ian,DT,1600000,SF
Skuta,Dan,OLB,1500000,SF
Spillman,C.J.,S,1400000,SF
Brock,Tramaine,CB,1323000,SF
Kaepernick,Colin,QB,1281074,SF
McCoy,Colt,QB,1240000,SF
Carradine,Cornellius,DE,1236920,SF
Snyder,Adam,G,1225000,SF
Osgood,Kassim,WR,940000,SF
McDonald,Vance,TE,899795,SF
Ventrone,Raymond,S,867500,SF
James,LaMichael,RB,829725,SF
Wright,Eric,CB,715001,SF
Lemonier,Corey,OLB,675813,SF
Culliver,Chris,CB,659719,SF
Patton,Quinton,WR,637875,SF
Looney,Joe,G,631301,SF
Hunter,Kendall,RB,619750,SF
Lattimore,Marcus,RB,615146,SF
Dial,Quinton,DT,585413,SF
Moody,Nick,ILB,566918,SF
Fleming,Darius,OLB,566200,SF
Cox,Perrish,CB,555000,SF
Kilgore,Daniel,C,550075,SF
Miller,Bruce,FB,525613,SF
Dixon,Anthony,RB,515150,SF
Morris,Darryl,CB,497667,SF
Marquardt,Luke,RT,496667,SF
Debniak,Alex,FB,496667,SF
McDermott,Kevin,LS,496667,SF
Okoye,Lawrence,DE,496000,SF
Seymour,Ryan,G,495000,SF
Carrier,Derek,TE,495000,SF
Celek,Garrett,TE,482000,SF
Dobbs,Demarcus,DE,469167,SF
Carswell,Brandon,WR,450000,SF
Wilhoite,Michael,ILB,435000,SF
Jerod-Eddie,Tony,DE,430000,SF
